date,symbol,action,price,quantity,value,reason
2026-04-07,NATIONALUM,BUY,411.75,971,399809.25,Initial portfolio build
2026-04-07,MCX,BUY,2541.9,157,399078.3,Initial portfolio build
2026-04-07,VEDL,BUY,713.25,560,399420.0,Initial portfolio build
2026-04-07,INDIANB,BUY,905.25,441,399215.25,Initial portfolio build
2026-04-07,POWERINDIA,BUY,25030.0,15,375450.0,Initial portfolio build
2026-04-07,LAURUSLABS,BUY,1057.45,378,399716.1,Initial portfolio build
2026-04-07,KIRLOSENG,BUY,1398.3,286,399913.8,Initial portfolio build
2026-04-07,HINDALCO,BUY,954.5,419,399935.5,Initial portfolio build
2026-04-07,ANANDRATHI,BUY,3292.6,121,398404.6,Initial portfolio build
2026-04-07,RBLBANK,BUY,312.6,1279,399815.4,Initial portfolio build
2026-04-07,GVT&D,BUY,3673.2,108,396705.6,Initial portfolio build
2026-04-07,APARINDS,BUY,10152.0,39,395928.0,Initial portfolio build
2026-04-07,MAHABANK,BUY,66.54,6011,399971.94,Initial portfolio build
2026-04-07,EMCURE,BUY,1554.9,257,399609.3,Initial portfolio build
2026-04-07,ACUTAAS,BUY,2214.0,180,398520.0,Initial portfolio build
2026-04-07,ATHERENERG,BUY,761.0,525,399525.0,Initial portfolio build
2026-04-07,CUMMINSIND,BUY,4638.9,86,398945.4,Initial portfolio build
2026-04-07,BSE,BUY,2950.8,135,398358.0,Initial portfolio build
2026-04-07,CHENNPETRO,BUY,968.15,413,399845.95,Initial portfolio build
2026-04-07,SAIL,BUY,160.62,2490,399943.8,Initial portfolio build
2026-04-07,CCL,BUY,1146.1,349,399988.9,Initial portfolio build
2026-04-07,OIL,BUY,481.9,830,399977.0,Initial portfolio build
2026-04-07,SYRMA,BUY,808.45,494,399374.3,Initial portfolio build
2026-04-07,HINDCOPPER,BUY,504.4,793,399989.2,Initial portfolio build
2026-04-07,TITAN,BUY,4230.6,94,397676.4,Initial portfolio build
